C577,569776.89,,,,,
C1088,568945.11,,,,,
C295,568758.34,,,,,
C2725,568055.19,,,,,
C3644,567744.45,,,,,
C3180,566854.62,,,,,
C4009,565980.87,,,,,
C2196,565778.17,,,,,
C1307,564745.33,,,,,
C951,563980.60,,,,,
C827,563688.57,,,,,
C1349,562558.79,,,,,
C2827,562404.11,,,,,
C2360,561858.39,,,,,
C3681,560806.40,,,,,
C1108,560752.31,,,,,
C2789,560067.87,,,,,
C860,559962.41,,,,,
C1461,559839.21,,,,,
C310,559298.85,,,,,
C918,557287.86,,,,,
C825,556136.74,,,,,
C4985,555124.02,,,,,
C1525,554461.35,,,,,
C4140,553602.32,,,,,
C713,552669.85,,,,,
C4164,552483.90,,,,,
C4636,552319.14,,,,,
C2971,551944.36,,,,,
C1357,551908.77,,,,,
C986,551265.80,,,,,
C1566,551210.02,,,,,
C4156,550020.78,,,,,
C3633,549902.53,,,,,
C2562,549640.12,,,,,
C3233,549402.86,,,,,
C2686,548341.61,,,,,
C2436,548110.87,,,,,
C998,547952.46,,,,,
C1876,547749.30,,,,,
C382,547017.17,,,,,
C1891,546187.50,,,,,
C1322,546132.90,,,,,
C2030,545643.36,,,,,
C3497,545201.96,,,,,
C1006,544364.93,,,,,
C922,544293.46,,,,,
C1941,544159.83,,,,,
C103,543292.12,,,,,
C4743,542445.74,,,,,
C2806,542337.05,,,,,
C2420,541885.21,,,,,
C2883,541590.82,,,,,
C1818,541424.75,,,,,
C2741,541402.03,,,,,
C2599,540997.78,,,,,
C3199,540678.36,,,,,
C1984,540384.29,,,,,
C2867,540171.70,,,,,
C1372,539843.79,,,,,
C1674,539477.54,,,,,
C1591,539022.73,,,,,
C3226,538090.59,,,,,
C4889,538009.25,,,,,
C999,536509.92,,,,,
C927,535761.64,,,,,
C559,534737.75,,,,,
C538,534470.79,,,,,
C1450,534208.10,,,,,
C1971,533022.26,,,,,
C3193,532182.80,,,,,
C4968,531910.01,,,,,
C4659,531371.52,,,,,
C253,530838.44,,,,,
C3685,529581.46,,,,,
C4979,528897.53,,,,,
C1947,528713.93,,,,,
C1179,527573.95,,,,,
C4505,527279.26,,,,,
C3756,526774.69,,,,,
C613,525509.37,,,,,
C2326,525252.51,,,,,
C1786,524479.20,,,,,
C977,524249.03,,,,,
C2319,524082.33,,,,,
C3363,524027.05,,,,,
C3690,523304.86,,,,,
C3635,522252.89,,,,,
C3469,522228.79,,,,,
C350,522150.37,,,,,
C4037,521921.43,,,,,
C3185,521743.36,,,,,
C503,520453.50,,,,,
C3032,519448.49,,,,,
C3136,519420.84,,,,,
C213,518508.62,,,,,
C3533,518353.51,,,,,
C2642,518153.89,,,,,
C1097,517747.94,,,,,
C1718,517668.59,,,,,
C466,517607.79,,,,,
C3488,517303.84,,,,,
C3475,516155.55,,,,,
C4226,516113.01,,,,,
C2309,516026.64,,,,,
C3114,515955.57,,,,,
C2579,514461.98,,,,,
C1253,513558.13,,,,,
C231,513394.03,,,,,
C854,512778.76,,,,,
C2180,512101.27,,,,,
C1638,512067.83,,,,,
C483,511339.58,,,,,
C3366,510423.96,,,,,
C3900,510330.58,,,,,
C4945,509777.18,,,,,
C768,509732.32,,,,,
C1341,509642.86,,,,,
C1860,508911.47,,,,,
C4255,508418.02,,,,,
C393,508061.40,,,,,
C1927,507792.29,,,,,
C063,507758.75,,,,,
C4757,506901.84,,,,,
C3677,506890.43,,,,,
C285,506877.90,,,,,
C2966,506343.17,,,,,
C4257,506219.16,,,,,
C3895,505877.20,,,,,
C550,504573.50,,,,,
C2649,504432.07,,,,,
C2018,504378.98,,,,,
C2325,503043.23,,,,,
C2782,502297.96,,,,,
C3617,502287.10,,,,,
C4719,501800.83,,,,,
C2441,501772.33,,,,,
C1849,500570.89,,,,,
C777,500033.60,,,,,
C1898,498489.32,,,,,
C3268,498476.45,,,,,
C1042,498387.31,,,,,
C204,498362.50,,,,,
C3479,497773.77,,,,,
C4744,497454.89,,,,,
C184,496835.15,,,,,
C1924,496556.23,,,,,
C4814,496326.14,,,,,
C2301,496074.39,,,,,
C2278,495915.25,,,,,
C4923,495886.26,,,,,
C1242,495706.87,,,,,
C1567,494811.18,,,,,
C4610,494692.96,,,,,
C1166,493324.49,,,,,
C1886,493229.79,,,,,
C3749,493020.26,,,,,
C4249,492482.91,,,,,
C3290,492299.93,,,,,
C1262,491993.10,,,,,
C2005,491262.73,,,,,
C1957,491144.20,,,,,
C509,490678.33,,,,,
C3592,490661.71,,,,,
C1187,490534.34,,,,,
C052,490309.47,,,,,
C3494,490098.70,,,,,
C2014,489993.68,,,,,
C3427,489864.05,,,,,
C1489,489301.46,,,,,
C4479,488935.79,,,,,
C3129,488898.59,,,,,
C321,488288.52,,,,,
C1455,488034.33,,,,,
C2618,487722.08,,,,,
C3010,487009.84,,,,,
C2395,486596.97,,,,,
C2999,486008.55,,,,,
C2496,485826.42,,,,,
C2256,484558.95,,,,,
C2354,483999.36,,,,,
C3176,483815.38,,,,,
C2696,483377.90,,,,,
C2589,482920.43,,,,,
C2474,482634.36,,,,,
C1641,482492.72,,,,,
C1950,481451.01,,,,,
C805,481378.65,,,,,
C1611,480393.83,,,,,
C4321,478910.80,,,,,
C174,478875.60,,,,,
C1684,478794.98,,,,,
C789,478445.96,,,,,
C2282,478172.39,,,,,
C3880,478006.15,,,,,
C402,478001.04,,,,,
C2430,477963.73,,,,,
C4113,477893.88,,,,,
C1025,477741.75,,,,,
C2974,477018.37,,,,,
C3183,476760.01,,,,,
C1820,476674.28,,,,,
C2714,476213.85,,,,,
C1522,476186.55,,,,,
C3426,475778.58,,,,,
C2541,475769.37,,,,,
C1552,475455.89,,,,,
C4100,475413.87,,,,,
C3831,475282.83,,,,,
C3253,475220.42,,,,,
C308,474888.86,,,,,
C1931,474840.75,,,,,
C3859,473793.97,,,,,
C4286,473003.48,,,,,
C897,472908.11,,,,,
C4891,472609.78,,,,,
C1056,472523.58,,,,,
C2947,471991.35,,,,,
C2628,471940.12,,,,,
C1363,471838.70,,,,,
C1537,471624.19,,,,,
C3938,471494.97,,,,,
C2760,470705.38,,,,,
C2358,470633.51,,,,,
C4234,470312.88,,,,,
C4149,468825.86,,,,,
C1314,468092.36,,,,,
C2993,468008.96,,,,,
C2350,467674.61,,,,,
C1693,467557.01,,,,,
C2722,467221.64,,,,,
C3090,466536.26,,,,,
C2551,466400.57,,,,,
C1116,466121.10,,,,,
C3324,465010.51,,,,,
C3147,464965.43,,,,,
C3752,464872.65,,,,,
C1022,464762.34,,,,,
C2847,464245.82,,,,,
C4107,463782.80,,,,,
C105,463760.99,,,,,
C669,463554.21,,,,,
C3759,463512.51,,,,,
C3983,463240.17,,,,,
C4820,463061.24,,,,,
C4330,462962.25,,,,,
C4576,462510.77,,,,,
C1406,462116.95,,,,,
C886,461895.45,,,,,
C480,461862.97,,,,,
C3669,461755.30,,,,,
C2226,461595.83,,,,,
C4376,461544.18,,,,,
C486,460853.93,,,,,
C1353,460406.80,,,,,
C2563,460325.88,,,,,
C4972,460076.61,,,,,
C775,459957.62,,,,,
C1588,459860.75,,,,,
C882,458797.57,,,,,
C3264,458751.13,,,,,
C2705,458651.45,,,,,
C2636,458353.08,,,,,
C4054,458343.66,,,,,
C4569,458282.21,,,,,
C1701,457587.25,,,,,
C1274,457516.19,,,,,
C1064,457497.47,,,,,
C658,457497.12,,,,,
C848,457121.02,,,,,
C4323,456758.54,,,,,
C3471,456439.12,,,,,
C4283,455951.73,,,,,
C746,455928.82,,,,,
C3351,455671.03,,,,,
C893,455661.83,,,,,
C1196,455485.15,,,,,
C1724,455200.26,,,,,
C2863,455045.58,,,,,
C2183,455000.28,,,,,
C1156,453589.30,,,,,
C189,453355.64,,,,,
C3382,452440.42,,,,,
C684,451030.88,,,,,
C293,450896.49,,,,,
C2535,450717.24,,,,,
C4800,450406.08,,,,,
C4811,450284.49,,,,,
C3411,449983.94,,,,,
C2586,449943.49,,,,,
C1268,449265.16,,,,,
C3905,449192.77,,,,,
C305,448949.20,,,,,
C3293,448914.31,,,,,
C4837,448659.21,,,,,
C2446,448385.07,,,,,
C824,448132.06,,,,,
C019,448040.56,,,,,
C564,447876.69,,,,,
C338,447820.22,,,,,
C1416,447519.65,,,,,
C4429,447482.60,,,,,
C3017,447394.42,,,,,
C2413,447094.94,,,,,
C1347,447079.38,,,,,
C3742,446941.46,,,,,
C2248,446909.24,,,,,
C2015,446040.47,,,,,
C3897,445904.23,,,,,
C4071,445781.60,,,,,
C4987,445541.57,,,,,
C4522,445395.35,,,,,
C352,445256.97,,,,,
C4126,445203.44,,,,,
C2747,445143.92,,,,,
C1031,444667.80,,,,,
C3048,444406.12,,,,,
C3267,443710.16,,,,,
C303,443558.35,,,,,
C3964,443220.35,,,,,
C514,443039.55,,,,,
C2499,442695.36,,,,,
C1316,442450.21,,,,,
C011,442416.47,,,,,
C092,441524.43,,,,,
C401,441520.51,,,,,
C3604,441023.61,,,,,
C1351,440764.64,,,,,
C2405,440138.53,,,,,
C2643,440077.33,,,,,
C3840,439844.75,,,,,
C4796,439742.67,,,,,
C3400,438948.50,,,,,
C2574,438898.40,,,,,
C1137,438893.88,,,,,
C1692,438700.08,,,,,
C149,438665.40,,,,,
C2673,438528.75,,,,,
C425,438194.63,,,,,
C1797,437941.58,,,,,
C2346,437551.30,,,,,
C4756,437534.36,,,,,
C3364,437020.13,,,,,
C4404,436894.74,,,,,
C1100,436188.48,,,,,
C1790,435998.99,,,,,
C4408,435775.60,,,,,
C2625,435125.31,,,,,
C368,435034.30,,,,,
C1376,434094.54,,,,,
C4646,434072.46,,,,,
C2968,433959.50,,,,,
C4112,433354.11,,,,,
C2104,433285.78,,,,,
C4024,433181.39,,,,,
C2106,432583.65,,,,,
C1019,432368.81,,,,,
C758,432296.56,,,,,
C1830,432064.33,,,,,
C4278,431610.81,,,,,
C2302,431557.81,,,,,
C1280,431557.81,,,,,
C2986,430510.45,,,,,
C2043,430407.19,,,,,
C4434,430032.27,,,,,
C4122,429875.14,,,,,
C4095,429031.27,,,,,
C2402,428960.05,,,,,
C4974,428866.41,,,,,
C4848,428770.63,,,,,
C118,428041.52,,,,,
C029,427985.95,,,,,
C3153,427920.86,,,,,
C093,427836.54,,,,,
C3513,427588.02,,,,,
C2749,427375.39,,,,,
C2168,426887.22,,,,,
C1675,426590.83,,,,,
C4118,426046.38,,,,,
C4199,425997.51,,,,,
C2895,425331.49,,,,,
C1782,425249.29,,,,,
C4670,425187.21,,,,,
C1746,425054.47,,,,,
C4956,424902.54,,,,,
C3807,424888.11,,,,,
C3583,424760.62,,,,,
C3394,424314.74,,,,,
C1460,424128.06,,,,,
C2583,423954.54,,,,,
C2066,423925.58,,,,,
C1969,423150.85,,,,,
C1928,422959.82,,,,,
C3016,422888.96,,,,,
C2320,422796.98,,,,,
C430,421939.85,,,,,
C3676,421474.37,,,,,
C2665,420952.54,,,,,
C1951,420687.87,,,,,
C660,420617.21,,,,,
C832,420465.00,,,,,
C2729,419722.93,,,,,
C971,419470.14,,,,,
C3120,419053.46,,,,,
C259,418991.70,,,,,
C315,418760.26,,,,,
C4481,418613.02,,,,,
C013,418122.89,,,,,
C4904,416878.41,,,,,
C1665,416713.33,,,,,
C609,416189.64,,,,,
C3234,416058.36,,,,,
C1895,415742.80,,,,,
C1857,415714.64,,,,,
C2543,415568.45,,,,,
C3245,415539.71,,,,,
C3845,415457.11,,,,,
C4444,415298.97,,,,,
C3303,414288.60,,,,,
C3184,414167.92,,,,,
C3537,413322.97,,,,,
C2407,412602.10,,,,,
C2334,412590.57,,,,,
C1003,412382.87,,,,,
C060,411850.56,,,,,
C2304,411830.61,,,,,
C4227,411681.57,,,,,
C4948,411633.71,,,,,
C4918,411009.94,,,,,
C4771,410813.23,,,,,
C624,410386.35,,,,,
C3762,409777.31,,,,,
C1669,409747.45,,,,,
C1594,409626.51,,,,,
C4504,409614.76,,,,,
C392,409151.18,,,,,
C506,408315.18,,,,,
C585,408073.81,,,,,
C2377,407843.47,,,,,
C406,407525.53,,,,,
C1813,407518.18,,,,,
C1248,407229.59,,,,,
C3853,407210.69,,,,,
C740,407056.61,,,,,
C1623,407018.99,,,,,
C4921,406935.77,,,,,
C2697,406832.58,,,,,
C2347,406321.14,,,,,
C284,406150.07,,,,,
C2008,406110.66,,,,,
C4298,406045.60,,,,,
C4621,405954.60,,,,,
C4483,405574.55,,,,,
C3132,405231.54,,,,,
C727,403891.18,,,,,
C1051,403826.43,,,,,
C4958,403656.09,,,,,
C2552,403594.43,,,,,
C3112,403393.04,,,,,
C1135,403179.48,,,,,
C2378,402924.04,,,,,
C2138,402784.19,,,,,
C919,402675.60,,,,,
C625,402455.28,,,,,
C1087,402377.06,,,,,
C4817,401837.02,,,,,
C1835,400103.64,,,,,
C4343,399990.97,,,,,
C031,399990.97,,,,,
C4296,399942.35,,,,,
C1463,399858.76,,,,,
C3117,399307.47,,,,,
C4486,398829.94,,,,,
C394,398553.03,,,,,
C4017,397993.31,,,,,
C3270,396699.62,,,,,
C1171,395547.55,,,,,
C544,395088.13,,,,,
C264,395057.10,,,,,
C913,394556.49,,,,,
C2781,394410.10,,,,,
C4741,394278.12,,,,,
C1332,393872.87,,,,,
C1238,393632.89,,,,,
C2313,393154.98,,,,,
C1789,392829.60,,,,,
C523,392779.08,,,,,
C2204,392693.75,,,,,
C1470,392555.52,,,,,
C2064,392339.83,,,,,
C3005,392182.46,,,,,
C1870,392174.00,,,,,
C4447,392156.29,,,,,
C4207,391365.30,,,,,
C4908,391203.70,,,,,
C3198,390916.96,,,,,
C4931,390778.27,,,,,
C1650,390565.27,,,,,
C4823,390474.63,,,,,
C3606,390419.32,,,,,
C4399,389879.11,,,,,
C4976,389713.80,,,,,
C2716,389676.04,,,,,
C414,389668.81,,,,,
C316,389377.50,,,,,
C2934,389339.81,,,,,
C4346,389307.02,,,,,
C4877,389146.20,,,,,
C569,389114.96,,,,,
C4352,388671.84,,,,,
C180,388531.77,,,,,
C2544,388397.20,,,,,
C4423,388175.87,,,,,
C051,387896.01,,,,,
C1862,387856.37,,,,,
C3030,387420.58,,,,,
C2822,387038.40,,,,,
C969,387018.55,,,,,
C3428,386987.85,,,,,
C4090,386456.94,,,,,
C2538,385998.18,,,,,
C649,385910.95,,,,,
C3195,385710.78,,,,,
C756,385596.01,,,,,
C4449,385543.32,,,,,
C2823,385488.73,,,,,
C2626,385215.00,,,,,
C1338,385074.57,,,,,
C4382,384607.56,,,,,
C733,384358.05,,,,,
C4117,384148.88,,,,,
C2477,383719.95,,,,,
C447,383161.84,,,,,
C4821,382931.57,,,,,
C3725,382610.22,,,,,
C931,382326.35,,,,,
C112,382241.78,,,,,
C2238,381898.04,,,,,
C1973,381848.56,,,,,
C2938,381020.31,,,,,
C819,380378.99,,,,,
C2963,380194.28,,,,,
C1008,379722.97,,,,,
C3420,379632.08,,,,,
C653,379569.38,,,,,
C4240,379258.87,,,,,
C2208,378804.12,,,,,
C4359,378690.95,,,,,
C1694,378647.87,,,,,
C195,378586.24,,,,,
C2424,378436.95,,,,,
C3920,378159.39,,,,,
C2076,377665.04,,,,,
C1150,377644.06,,,,,
C2369,377589.00,,,,,
C4039,376555.82,,,,,
C1251,376282.49,,,,,
C2445,375840.25,,,,,
C1896,375812.61,,,,,
C3782,375667.19,,,,,
C4232,375606.16,,,,,
C4706,375566.36,,,,,
C025,375500.69,,,,,
C4577,374653.57,,,,,
C3137,374488.98,,,,,
C4864,374020.77,,,,,
C4513,373829.50,,,,,
C4633,373802.95,,,,,
C2508,373399.98,,,,,
C2047,373333.73,,,,,
C4136,372768.13,,,,,
C2932,371854.83,,,,,
C1191,371348.50,,,,,
C1545,371333.38,,,,,
C2471,370985.55,,,,,
C2401,370601.16,,,,,
C4906,370592.87,,,,,
C3269,370523.49,,,,,
C2236,370341.84,,,,,
C556,370325.20,,,,,
C3591,370192.07,,,,,
C2597,370174.25,,,,,
C2746,370166.25,,,,,
C3068,369304.97,,,,,
C3553,369254.95,,,,,
C2647,368929.30,,,,,
C404,368379.11,,,,,
C1063,368358.75,,,,,
C1257,367764.98,,,,,
C2012,367049.68,,,,,
C4914,366888.15,,,,,
C4154,366688.70,,,,,
C3272,366566.95,,,,,
C1507,365586.75,,,,,
C4000,365404.22,,,,,
C4160,365153.58,,,,,
C3726,365010.06,,,,,
C4139,364656.56,,,,,
C1829,364611.25,,,,,
C1119,363120.75,,,,,
C1550,363087.54,,,,,
C3468,363062.67,,,,,
C708,362927.43,,,,,
C908,362861.53,,,,,
C3325,362246.86,,,,,
C4430,362147.63,,,,,
C4484,361934.40,,,,,
C142,361817.62,,,,,
C4396,361575.37,,,,,
C4395,361395.07,,,,,
C4702,361117.17,,,,,
C1221,360606.97,,,,,
C2314,360501.89,,,,,
C3626,360328.51,,,,,
C2035,359962.38,,,,,
C363,359696.01,,,,,
C3744,359196.27,,,,,
C773,359173.17,,,,,
C1517,358910.81,,,,,
C3997,358618.46,,,,,
C187,358472.23,,,,,
C1303,357751.65,,,,,
C4079,356809.70,,,,,
C3461,356611.42,,,,,
C3499,356578.31,,,,,
C678,356118.51,,,,,
C4740,355650.54,,,,,
C798,355429.40,,,,,
C2220,355285.41,,,,,
C4709,354525.32,,,,,
C2061,354338.72,,,,,
C2967,354028.32,,,,,
C360,354013.84,,,,,
C3440,353582.52,,,,,
C340,353452.99,,,,,
C311,353207.34,,,,,
C3866,352753.33,,,,,
C129,352487.56,,,,,
C4666,352479.20,,,,,
C973,352424.47,,,,,
C1154,352107.14,,,,,
C3766,352075.25,,,,,
C1788,351531.61,,,,,
C3850,350697.99,,,,,
C4066,350181.38,,,,,
C4098,350108.93,,,,,
C3848,349326.84,,,,,
C1731,348831.98,,,,,
C3612,348432.24,,,,,
C4478,348195.39,,,,,
C2870,348187.60,,,,,
C3086,347992.67,,,,,
C2149,346975.50,,,,,
C4775,346593.46,,,,,
C1491,345508.81,,,,,
C3213,345113.47,,,,,
C3995,345091.92,,,,,
C3974,344821.58,,,,,
C3811,344424.98,,,,,
C2996,343922.90,,,,,
C4587,343334.67,,,,,
C1091,343166.65,,,,,
C3755,342802.19,,,,,
C3300,342462.47,,,,,
C3509,341840.87,,,,,
C4805,341630.96,,,,,
C2038,340876.68,,,,,
C1096,340725.26,,,,,
C1726,340669.25,,,,,
C4318,340532.85,,,,,
C2083,340126.59,,,,,
C3911,339806.68,,,,,
C4485,339739.79,,,,,
C3678,339607.70,,,,,
C4187,339550.82,,,,,
C4661,339168.67,,,,,
C4515,339053.40,,,,,
C1935,338679.15,,,,,
C040,338382.38,,,,,
C2936,338165.14,,,,,
C1195,338016.88,,,,,
C385,337938.24,,,,,
C4784,337904.52,,,,,
C379,337044.39,,,,,
C3342,336723.04,,,,,
C4860,336693.83,,,,,
C4856,336402.67,,,,,
C1343,336181.38,,,,,
C232,336157.94,,,,,
C1892,335788.81,,,,,
C452,335557.43,,,,,
C2230,335554.79,,,,,
C3103,335150.29,,,,,
C4506,335127.57,,,,,
C1333,335081.53,,,,,
C4957,334997.54,,,,,
C3753,334990.59,,,,,
C3544,334908.63,,,,,
C4148,334587.04,,,,,
C181,333918.37,,,,,
C1225,333852.92,,,,,
C2013,333721.69,,,,,
C169,333543.98,,,,,
C526,333535.58,,,,,
C4720,333533.41,,,,,
C1634,333118.69,,,,,
C1141,333027.12,,,,,
C3876,332980.60,,,,,
C1459,332920.70,,,,,
C2940,332424.93,,,,,
C2629,332188.68,,,,,
C3190,332026.68,,,,,
C1723,331905.96,,,,,
C314,331508.01,,,,,
C262,330921.34,,,,,
C3140,329973.85,,,,,
C2613,329941.83,,,,,
C3842,329927.96,,,,,
C3389,329590.85,,,,,
C2315,329340.32,,,,,
C3846,329190.00,,,,,
C3059,329132.94,,,,,
C3455,327393.25,,,,,
C2805,326707.49,,,,,
C1197,326562.71,,,,,
C4392,326400.49,,,,,
C3523,325893.36,,,,,
C611,325781.55,,,,,
C3230,325032.90,,,,,
C4975,324669.77,,,,,
C4061,324554.89,,,,,
C1290,324355.42,,,,,
C975,324260.35,,,,,
C3083,323826.53,,,,,
C4983,323513.09,,,,,
C530,323312.36,,,,,
C1700,323208.20,,,,,
C791,322543.59,,,,,
C286,322462.93,,,,,
C2518,322422.43,,,,,
C1017,322154.89,,,,,
C2909,321896.66,,,,,
C3328,321719.01,,,,,
C4166,321526.22,,,,,
C3738,321277.08,,,,,
C1036,321250.54,,,,,
C4840,320964.83,,,,,
C1393,320807.83,,,,,
C1234,320677.75,,,,,
C2771,320245.24,,,,,
C4335,320199.20,,,,,
C4679,319542.46,,,,,
C1736,319341.92,,,,,
C3641,318916.43,,,,,
C3958,318827.91,,,,,
C4212,318467.59,,,,,
C2115,318441.32,,,,,
C907,318220.45,,,,,
C4114,318181.49,,,,,
C3724,318132.53,,,,,
C671,317880.05,,,,,
C3470,317493.46,,,,,
C3302,317290.13,,,,,
C1544,317075.45,,,,,
C2011,316420.27,,,,,
C1198,316361.81,,,,,
C2601,316355.39,,,,,
C4693,316340.09,,,,,
C2960,316150.53,,,,,
C1047,316021.04,,,,,
C2486,314965.34,,,,,
C1139,314747.28,,,,,
C3942,314495.80,,,,,
C3547,313754.72,,,,,
C4230,313736.24,,,,,
C3609,313644.93,,,,,
C4035,313308.99,,,,,
C3485,312965.91,,,,,
C050,312610.62,,,,,
C3174,312468.27,,,,,
C4442,312376.26,,,,,
C4786,312228.35,,,,,
C4062,311852.56,,,,,
C1561,311757.27,,,,,
C4984,311700.68,,,,,
C148,311004.37,,,,,
C2921,310620.02,,,,,
C3785,310353.40,,,,,
C1277,310136.37,,,,,
C3333,309922.05,,,,,
C413,309896.53,,,,,
C4950,309559.95,,,,,
C4870,309103.07,,,,,
C1447,309063.78,,,,,
C2166,308529.58,,,,,
C2675,308435.97,,,,,
C079,308273.90,,,,,
C389,308195.04,,,,,
C1380,308179.15,,,,,
C3418,307902.06,,,,,
C1378,307525.79,,,,,
C3145,307224.39,,,,,
C322,306484.18,,,,,
C2439,306446.56,,,,,
C2912,305910.42,,,,,
C388,305477.43,,,,,
C2036,305455.85,,,,,
C4153,305307.56,,,,,
C2493,305067.48,,,,,
C4611,304978.67,,,,,
C3512,304948.52,,,,,
C1910,304671.22,,,,,
C3808,304555.19,,,,,
C3287,304266.30,,,,,
C4780,303977.53,,,,,
C2276,303760.84,,,,,
C035,303664.91,,,,,
C227,303451.99,,,,,
C4129,303072.72,,,,,
C4630,302614.56,,,,,
C681,302144.55,,,,,
C2667,302058.62,,,,,
C505,301893.89,,,,,
C2610,301376.02,,,,,
C1267,301306.65,,,,,
C2158,300272.14,,,,,
C4403,300102.94,,,,,
C4415,300078.02,,,,,
C4424,300077.83,,,,,
C4031,299815.63,,,,,
C4431,299615.75,,,,,
C3837,299384.53,,,,,
C2371,299300.34,,,,,
C1453,299073.34,,,,,
C2899,298794.15,,,,,
C1207,298634.88,,,,,
C4130,298505.87,,,,,
C3025,298067.22,,,,,
C4794,297873.94,,,,,
C3672,297547.12,,,,,
C2525,297101.65,,,,,
C1388,297022.88,,,,,
C2917,296092.37,,,,,
C1324,295934.98,,,,,
C2711,295059.73,,,,,
C067,294917.23,,,,,
C3106,294733.78,,,,,
C3668,294711.06,,,,,
C3020,294688.83,,,,,
C238,294583.84,,,,,
C4994,294338.43,,,,,
C853,293206.89,,,,,
C1894,293043.35,,,,,
C3123,292983.76,,,,,
C4475,292973.01,,,,,
C4089,292537.31,,,,,
C3097,292009.83,,,,,
C4197,291927.09,,,,,
C3202,291410.26,,,,,
C573,290666.63,,,,,
C3223,290352.61,,,,,
C276,290181.45,,,,,
C4851,289806.79,,,,,
C1557,289731.30,,,,,
C1897,289503.87,,,,,
C4143,289035.20,,,,,
C2025,289032.56,,,,,
C3337,289003.53,,,,,
C1598,288827.58,,,,,
C3493,288659.64,,,,,
C4464,287568.95,,,,,
C198,287112.11,,,,,
C4712,287027.12,,,,,
C1834,286445.69,,,,,
C1127,285977.65,,,,,
C3646,285924.91,,,,,
C4935,285650.86,,,,,
C3162,285290.56,,,,,
C1283,285185.20,,,,,
C041,284140.51,,,,,
C2126,284077.47,,,,,
C2286,283803.53,,,,,
C4499,283579.37,,,,,
C2879,283533.60,,,,,
C2913,283085.93,,,,,
C3775,282981.38,,,,,
C3251,282932.83,,,,,
C767,282660.44,,,,,
C792,282639.97,,,,,
C1146,281549.49,,,,,
C4565,281489.19,,,,,
C166,281402.28,,,,,
C3379,281274.59,,,,,
C3386,280895.70,,,,,
C4099,280651.84,,,,,
C1883,280256.10,,,,,
C2253,279728.41,,,,,
C296,279719.00,,,,,
C2415,279640.81,,,,,
C1765,279607.59,,,,,
C215,279459.36,,,,,
C3979,279430.45,,,,,
C2456,279095.10,,,,,
C3624,278617.16,,,,,
C1666,278459.04,,,,,
C3873,278283.15,,,,,
C2032,278148.16,,,,,
C2945,277855.78,,,,,
C2662,277792.15,,,,,
C4521,277704.86,,,,,
C1095,276930.42,,,,,
C3868,276673.90,,,,,
C2753,276566.74,,,,,
C233,276494.98,,,,,
C910,276131.18,,,,,
C007,276055.17,,,,,
C3258,275974.91,,,,,
C2432,275838.80,,,,,
C226,275326.27,,,,,
C1712,274838.13,,,,,
C1540,274666.00,,,,,
C2611,274273.70,,,,,
C1673,274256.68,,,,,
C2630,274204.80,,,,,
C4765,274017.22,,,,,
C265,273891.72,,,,,
C2768,273632.24,,,,,
C2748,273354.82,,,,,
C2881,273290.44,,,,,
C1296,272763.97,,,,,
C033,272674.71,,,,,
C2744,272395.48,,,,,
C3065,272138.81,,,,,
C1856,271299.64,,,,,
C2455,271056.97,,,,,
C2058,270909.64,,,,,
C3875,270497.99,,,,,
C4711,270457.14,,,,,
C4753,269953.38,,,,,
C4119,269629.09,,,,,
C2466,269467.86,,,,,
C4604,269451.37,,,,,
C2836,269277.04,,,,,
C074,269217.82,,,,,
C1551,267299.12,,,,,
C4236,267161.59,,,,,
C4791,266997.57,,,,,
C2211,266908.70,,,,,
C2231,266864.37,,,,,
C193,266838.82,,,,,
C932,265822.29,,,,,
C214,265804.11,,,,,
C1359,265765.91,,,,,
C1369,265690.58,,,,,
C788,265487.41,,,,,
C3511,265238.13,,,,,
C4946,265073.92,,,,,
C4161,264946.52,,,,,
C2684,264657.50,,,,,
C1987,264405.13,,,,,
C3063,264337.12,,,,,
C2894,264331.69,,,,,
C4850,264103.34,,,,,
C4402,263978.05,,,,,
C4137,263375.69,,,,,
C3152,262617.25,,,,,
C4947,262477.56,,,,,
C2713,261879.60,,,,,
C2821,261437.16,,,,,
C1105,261121.29,,,,,
C3581,261115.46,,,,,
C2052,260824.83,,,,,
C1266,260757.64,,,,,
C2657,260653.50,,,,,
C4937,260561.54,,,,,
C866,260301.70,,,,,
C4477,260264.05,,,,,
C711,259299.08,,,,,
C1497,258964.14,,,,,
C3923,258907.50,,,,,
C3096,258174.07,,,,,
C344,257832.02,,,,,
C4955,257810.14,,,,,
C3257,257625.12,,,,,
C1030,257412.09,,,,,
C3610,256888.77,,,,,
C828,256592.87,,,,,
C354,255595.89,,,,,
C2246,254833.95,,,,,
C4360,254707.14,,,,,
C661,254623.62,,,,,
C2072,254583.70,,,,,
C4618,254556.72,,,,,
C2951,253915.11,,,,,
C3784,253903.04,,,,,
C3620,253622.40,,,,,
C2419,253461.41,,,,,
C1815,253143.21,,,,,
C4969,253087.78,,,,,
C587,253016.25,,,,,
C4001,252720.24,,,,,
C531,252673.44,,,,,
C4401,252457.22,,,,,
C4192,252087.82,,,,,
C4168,251908.49,,,,,
C1355,251887.80,,,,,
C371,251676.40,,,,,
C1028,251665.16,,,,,
C4362,251332.66,,,,,
C989,250627.64,,,,,
C3266,250331.28,,,,,
C3716,250301.48,,,,,
C1649,249696.66,,,,,
